+Articles 	 meta/articles/
+अधिशैवम् 	 meta/
+शैवः 	 
The Vyomavyāpin in the 	 meta/articles/MT/2023-01-03_the-vyomavyapin-in-the-pasupata-tantra-and-a-discu/
शैवतन्त्रे मानसतरङ्गिणीकृल्लेखाः 	 meta/articles/MT/
The vyomavyApin mantra 	 meta/articles/MT/2008-02-10_the-vyomavyapin-mantra/
+मानसतरङ्गिणीकृल्-लेखाः 	 shAktaH/MT_lekhAH/
+शाक्तः 	 shAktaH/
shrIvidyA beyond the pa~nchadashI and classical phase 	 shAktaH/MT_lekhAH/2006-07-23_shrividya-beyond-the-panchadashi-and-classical-phase/
The hAdi krama 	 shAktaH/MT_lekhAH/2006-04-15_the-hadi-krama/
shrI shyAmol rAm’s exposition of mahAchInakrama 	 shAktaH/MT_lekhAH/2006-02-25_shri-shyamol-rams-exposition-of-mahachinakrama/
The herb grids of the kubjikA mata 	 shAktaH/MT_lekhAH/2006-02-03_the-herb-grids-of-the-kubjika-mata/
+Articles 	 trikam/articles/
+MT 	 trikam/articles/MT/
+त्रिकम् 	 trikam/
A description of abhinavagupta by madhurAja yogin 	 trikam/articles/MT/2005-11-15_a-description-of-abhinavagupta-by-madhuraja-yogin/
The heart of vArAhI 	 shAktaH/MT_lekhAH/2005-05-02_the-heart-of-varahi/
The AmnAyas of the chi~nchinI-mata-sAra-sammuchaya 	 shAktaH/MT_lekhAH/2005-04-24_the-amnayas-of-the-chinchini-mata-sara-sammuchaya/
The tantric manual of the atharvan-a~Ngiras 	 shAktaH/MT_lekhAH/2005-04-23_the-tantric-manual-of-the-atharvan-angiras/
Formal definition of the shrichakra 	 shAktaH/MT_lekhAH/2005-04-09_formal-definition-of-the-shrichakra/
Forms of the pratya~NgirA R^ik 	 shAktaH/MT_lekhAH/2005-03-05_forms-of-the-pratyangira-rik/
pratya~NgirA and kR^ityA prayoga 	 shAktaH/MT_lekhAH/2005-02-20_pratyangira-and-kritya-prayoga/
+0 	 meta/articles/shaivism_and_the_Tantric_Traditions/0/
+0 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/0/
+0 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/0/
+० 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/0/
+० सूत्रपाठः 	 shiva-sUtrANi/mUlam/
+00 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/
+०१ विद्यापदः 	 rauravAgamaH/01_vidyApAdaH/
+०१ विद्यापादः 	 svAyambhuvAgamaH/01_vidyApAdaH/
+०१-०३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p1_01-03/
+०१-०३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p1_01-03/
+०२ उत्तरसूत्रम् 	 svAyambhuvAgamaH/02_uttarasUtram/
+०२ प्रतिष्ठातन्त्रम् 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/02_pratiShThAtantram/
+०३ उत्तरस्वायम्भुवे प्रकीर्णम् 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/
+०४ प्रकीर्णम् 	 svAyambhuvAgamaH/04_prakIrNam/
+०४-०७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p2_04-07/
+०४-०७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p2_04-07/
+०८-०९ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p3_08-09/
+०८-१० 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p3_08-10/
+1 Early Śaivism 	 meta/articles/shaivism_and_the_Tantric_Traditions/1_Early_shaivism/
+१ प्रमाण 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/1_pramANa/
+१०-१३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p4_10-13/
+११-२० 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p4_11-20/
+१४-१५ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p5_14-15/
+१६-२७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/
+2 Exegetical and Philosophical Traditions ∵ 	 meta/articles/shaivism_and_the_Tantric_Traditions/2_Exegetical_and_Philosophical_Traditions/
+२ प्रमाण-भेद 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/2_pramANa-bheda/
+२१-३७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/
+२८-२९ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p7_28-29/
+3 Religion, the State, and Social History 	 meta/articles/shaivism_and_the_Tantric_Traditions/3_Religion_the_State_and_Social_History/
+३०-३७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p8_30-37_pariShiShTAni/
+4 Mantra, Ritual, and Yoga 	 meta/articles/shaivism_and_the_Tantric_Traditions/4_Mantra_Ritual_and_Yoga/
+5 Art and Architecture 	 meta/articles/shaivism_and_the_Tantric_Traditions/5_Art_and_Architecture/
+7 APPENDICES 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/
+Articles 	 siddhAntaH/articles/
+Articles 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/
+Davis on ritual 	 meta/articles/davis_on_ritual/
+Dyczkowski 	 meta/articles/Dyczkowski/
+ghorAngIrasa 	 siddhAntaH/articles/GA/
+Marrewa 	 meta/articles/marrewa/
+Notes 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/0/notes/
+Padoux-jeanty 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/
+rastogi-navajIvana-intro 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/
+Sanderson 	 meta/articles/sanderson/
+shtAneshvaraH 	 trikam/articles/sthAneshvaraH/
+Summary 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/
+Tantric Traditions 	 meta/articles/shaivism_and_the_Tantric_Traditions/
+अड्यार्-सङ्कलनम् 	 shAktaH/upaniShat/aDyAr-sankalanam/
+अड्यार्-सङ्कलनम् 	 upaniShat/aDyAr-sankalanam/
+अधि-तन्त्रालोकम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/
+अभिनवगुप्त-मूलानि 	 trikam/abhinavagupta-mUlam/
+अष्ट प्रकरणानि 	 siddhAntaH/aShTa_prakaraNAni/
+ईश्वरप्रत्यभिज्ञाकारिका 	 trikam/Ishvara-pratyabhiJNA-kArikA/
+उपनिषत् 	 shAktaH/upaniShat/
+उपनिषत् 	 upaniShat/
+कामिकागमः 	 kAmikAgamaH/
+कारणागमः २ 	 kAraNAgamaH_2/
+कुलार्णवतन्त्रम् 	 kulArNava-tantram/
+क्षेमराज-मूलम् 	 trikam/xemarAja-mUlam/
+क्षेमराज-विमर्शिनी 	 shiva-sUtrANi/kShemarAja-vimarshinI/
+गुर्तू-नीलकण्ठः 	 trikam/articles/gurtU-nIlakaNThaH/
+चतुर्वेदि-राधेश्यामः 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/
+चित्राणि 	 meta/images/
+चित्राणि 	 shAktaH/daxiNAmnAyaH/images/
+चित्राणि 	 siddhAntaH/images/
+चित्राणि 	 trikam/images/
+जू-लक्ष्मणः 	 trikam/articles/jU-laxmaNaH/
+तन्त्रसारः 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/
+तन्त्रालोकः 	 trikam/abhinavagupta-mUlam/tantrAlokaH/
+त्रिपुरा-रहस्यम् 	 shAktaH/daxiNAmnAyaH/tripurA-rahasyam/
+दक्षिणाम्नायः 	 shAktaH/daxiNAmnAyaH/
+नित्या-षोडशिकार्णवः 	 shAktaH/daxiNAmnAyaH/nityA-ShoDashikArNavaH/
+नेत्रतन्त्रम् 	 trikam/netra-tantram/
+परमहंस-मिश्रः 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/
+परमहंस-मिश्रानुवादः 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/
+परा-प्रवेशिका 	 trikam/xemarAja-mUlam/parA-praveshikA/
+परात्रिंशिका-विवरणम् 	 trikam/parAtriMshikA/
+परिष्कार्यम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/
+प्रतिपादितविषयसङ्ग्रहः 	 shiva-sUtrANi/viShaya-sangrahaH/
+प्रत्यभिज्ञा-हृदयं 	 trikam/pratyabhijJNA-hRdayam/
+प्रमाण-चिन्तन 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/
+भास्कररायटीका 	 shAktaH/daxiNAmnAyaH/nityA-ShoDashikArNavaH/bhAskara-rAya-TIkA/
+मालिनी-विजय-वार्तिकम् 	 trikam/abhinavagupta-mUlam/mAlinI-vijaya-vArtikam/
+मालिनी-विजयोत्तर-तन्त्रम् 	 trikam/mAlinI-vijayottara-tantram/
+मूलम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/
+मेरुतन्त्र 	 meru-tantram/
+योगिनीहृदयम् 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/
+रस्तोगि-नवजीवनः 	 trikam/articles/rastogi-navajIvanaH/
+रौरवागमः 	 rauravAgamaH/
+वसुगुप्त-वार्त्तिकम् 	 shiva-sUtrANi/vasugupta-vArttikam/
+विज्ञान-भैरवः 	 trikam/vijJNAna-bhairavaH/
+विमर्शिनी 	 trikam/Ishvara-pratyabhiJNA-kArikA/vimarshinI/
+विमर्शिनीव्याख्या 	 trikam/Ishvara-pratyabhiJNA-kArikA/vimarshinI-vyAkhyA/
+विष्णुदत्त-शास्त्र्य्-अनुवादः 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/
+वृत्तिः 	 trikam/Ishvara-pratyabhiJNA-kArikA/vRttiH/
+शिव-सूत्राणि 	 shiva-sUtrANi/
+सर्व-प्रस्तुतिः 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/sarva-prastutiH/
+सर्व-प्रस्तुतिः 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/
+सर्व-प्रस्तुतिः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/
+सिद्धान्तः 	 siddhAntaH/
+सोमानन्द-शिवदृष्टिः 	 trikam/somAnanda-shivadRShTiH/
+स्थानेश्वरः 	 meta/articles/sthAneshvaraH/
+स्पन्द-कारिका 	 trikam/spanda-kArikA/
+स्रोतः 	 trikam/mAlinI-vijayottara-tantram/srotaH/
+स्रोतः 	 trikam/parAtriMshikA/srotaH/
+स्रोतः 	 trikam/pratyabhijJNA-hRdayam/srotaH/
+स्रोतः 	 trikam/spanda-kArikA/srotaH/
+स्रोतः 	 trikam/vijJNAna-bhairavaH/srotaH/
+स्वच्छन्दतन्त्र 	 trikam/svachChandatantram/
+स्वायंभुव-सूत्र-संग्रहः 	 svAyambhuvAgamaH/
0 	 meta/articles/davis_on_ritual/0/
०० 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/00/
०० 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/00/
01 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/01/
०१ 	 kAraNAgamaH_2/01/
०१ 	 kulArNava-tantram/01/
०१ 	 trikam/abhinavagupta-mUlam/mAlinI-vijaya-vArtikam/01/
०१ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p1_01-03/01/
०१ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p1_01-03/01/
०१ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/01/
०१ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/01/
०१ 	 trikam/netra-tantram/01/
०१ 	 trikam/svachChandatantram/01/
01 TEXTS REFERRED TO BY NAME IN THE TANTRALOKA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/01_TEXTS_REFERRED_TO_BY_NAME_IN_THE_TANTRALOKA/
०१ अल्ला-उपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/01_allA-upaniShat/
०१ नीलरुद्रोपनिषत् 	 upaniShat/aDyAr-sankalanam/01_nIlarudropaniShat/
०१ पशुविचारः 	 svAyambhuvAgamaH/01_vidyApAdaH/01_pashuvichAraH/
०१ प्रसन्नपूजाविधिपटलः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/01_prasannapUjAvidhipaTalaH/
०१ राजरक्षा-विधि-पटलः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/02_pratiShThAtantram/01_rAjaraxA-vidhi-paTalaH/
01 विज्ञान-भेद-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/01_vijnAna-bheda-prakAshanam/
०१ विज्ञान-भेद-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/01/
०१ विवेकः 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/01/
०१ व्यवस्थाप्रकाशः 	 meru-tantram/01_vyavasthAprakAshaH/
01 सृष्ट्यधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/01_sRShTyadhikAraH/
०१ स्नपनविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/01_snapanavidhipaTalaH/
02 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/02/
०२ 	 kAraNAgamaH_2/02/
०२ 	 kulArNava-tantram/02/
०२ 	 trikam/abhinavagupta-mUlam/mAlinI-vijaya-vArtikam/02/
०२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p1_01-03/02/
०२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p1_01-03/02/
०२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/02/
०२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/02/
०२ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/02/
०२ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/02/
०२ 	 trikam/netra-tantram/02/
०२ 	 trikam/svachChandatantram/02/
02 PERSONS REFERRED TO BY NAME IN THE TANTRĀLOKA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/02_PERSONS_REFERRED_TO_BY_NAME_IN_THE_TANTRLOKA/
02 अनुपाय-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/02_anupAya-prakAshanam/
०२ अयुतस्नानविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/02_ayutasnAnavidhipaTalaH/
०२ आथर्वणद्वितीयोपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/02_AtharvaNadvitIyopaniShat/
०२ पारायणोपनिषत् 	 upaniShat/aDyAr-sankalanam/02_pArAyaNopaniShat/
०२ पाशविचारः 	 svAyambhuvAgamaH/01_vidyApAdaH/02_pAshavichAraH/
०२ योगपूजाविधिक्रमः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/02_pratiShThAtantram/02_yogapUjAvidhikramaH/
02 व्याप्त्यधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/02_vyAptyadhikAraH/
०२ संस्कारप्रकाशः 	 meru-tantram/02_saMskAraprakAshaH/
03 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/03/
०३ 	 kAraNAgamaH_2/03/
०३ 	 kulArNava-tantram/03/
०३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p1_01-03/03/
०३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p1_01-03/03/
०३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/03/
०३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/03/
०३ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/03/
०३ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/03/
०३ 	 trikam/netra-tantram/03/
०३ 	 trikam/svachChandatantram/03/
03 SYSTEMS/MAJOR DOCTRINES REFERRED TO BY NAME IN THE TANTRĀLOKA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/03_SYSTEMS_REFERRED_TO_BY_NAME_IN_THE_TANTRLOKA/
०३ अनुग्रहशक्तिः 	 svAyambhuvAgamaH/01_vidyApAdaH/03_anugrahashaktiH/
०३ कामराजकीलितोद्धारोपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/03_kAmarAjakIlitoddhAropaniShat/
०३ दीक्षाप्रकाशः 	 meru-tantram/03_dIxAprakAshaH/
०३ दीपप्रायश्चित्तविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/03_dIpaprAyashchittavidhipaTalaH/
०३ बिल्वोपनिषत् 	 upaniShat/aDyAr-sankalanam/03_bilvopaniShat/
०३ भजनपूजा-विधिपटलः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/03_bhajanapUjA-vidhipaTalaH/
03 मन्त्रोद्धाराधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/03_mantroddhArAdhikAraH/
०३ महाव्रतविधिपटलः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/02_pratiShThAtantram/03_mahAvratavidhipaTalaH/
03 शाम्भवोपायः 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/03_shAmbhavopAyaH/
04 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/04/
०४ 	 kAraNAgamaH_2/04/
०४ 	 kulArNava-tantram/04/
०४ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p2_04-07/04/
०४ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p2_04-07/04/
०४ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/04/
०४ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/04/
०४ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/04/
०४ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/04/
०४ 	 trikam/netra-tantram/04/
०४ 	 trikam/svachChandatantram/04/
04 TEXTUAL REFERENCES COMPLETED BY JAYARATHA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/04_TEXTUAL_REFERENCES_COMPLETED_BY_JAYARATHA/
०४ अध्वा 	 svAyambhuvAgamaH/01_vidyApAdaH/04_adhvA/
०४ आर्द्राव्रतप्रायश्चित्तविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/04_ArdrAvrataprAyashchittavidhipaTalaH/
०४ कालिकोपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/04_kAlikopaniShat/
०४ ब्रह्मकूर्चाभिषेकविधिपटलः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/04_brahmakUrchAbhiShekavidhipaTalaH/
०४ मृत्युंजयविधिपटलः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/02_pratiShThAtantram/04_mRtyuMjayavidhipaTalaH/
०४ मृत्युलाङ्गूलोपनिषत् 	 upaniShat/aDyAr-sankalanam/04_mRtyulAngUlopaniShat/
04 योगलक्षणधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/04_yogalaxaNadhikAraH/
04 शाक्तोपायः 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/04_shAktopAyaH/
०४ होमविधिः 	 meru-tantram/04_homavidhiH/
०५ 	 kAraNAgamaH_2/05/
०५ 	 kulArNava-tantram/05/
०५ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p2_04-07/05/
०५ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p2_04-07/05/
०५ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/05/
०५ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/05/
०५ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/05/
०५ 	 trikam/netra-tantram/05/
०५ 	 trikam/svachChandatantram/05/
05 TEXTS QUOTED 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/05_TEXTS_QUOTED/
05 आणव-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/05/
05 आणव-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/05_ANava-prakAshanam/
०५ आणव-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/05/
०५ आह्निकप्रकाशः 	 meru-tantram/05_AhnikaprakAshaH/
०५ कालीमेधादीक्षितोपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/05_kAlImedhAdIxitopaniShat/
०५ प्रसन्नयजनम् 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/05_prasannayajanam/
05 भुवनाध्वाधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/05_bhuvanAdhvAdhikAraH/
०५ मार्गशीर्षकमासपूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/05_mArgashIrShakamAsapUjAvidhipaTalaH/
०५ मार्गशीर्षमास-प्रभातपूजापटलः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/02_pratiShThAtantram/05_mArgashIrShamAsa-prabhAtapUjApaTalaH/
०५ रुद्रोपनिषत् 	 upaniShat/aDyAr-sankalanam/05_rudropaniShat/
06 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/06/
०६ 	 kAraNAgamaH_2/06/
०६ 	 kulArNava-tantram/06/
०६ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p2_04-07/06/
०६ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p2_04-07/06/
