+Articles 	 meta/articles/
०६ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/06/
०६ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/06/
०६ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/06/
०६ 	 trikam/netra-tantram/06/
०६ 	 trikam/svachChandatantram/06/
06 PERSONS NAMED AND ALSO QUOTED 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/06_PERSONS_NAMED_AND_ALSO_QUOTED/
06 कालाध्वप्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/06_kAlAdhvaprakAshanam/
०६ कालाध्वप्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/06/
०६ गायत्री-रहस्योपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/06_gAyatrI-rahasyopaniShat/
०६ गौरीव्रतविधिपटलः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/02_pratiShThAtantram/06_gaurIvratavidhipaTalaH/
06 देहमार्गाधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/06_dehamArgAdhikAraH/
०६ पुरश्चर्याप्रकाशः 	 meru-tantram/06_purashcharyAprakAshaH/
०६ पुष्यमासपूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/06_puShyamAsapUjAvidhipaTalaH/
०६ लिङ्गोपनिषत् 	 upaniShat/aDyAr-sankalanam/06_lingopaniShat/
०६ संकोचविधि 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/06_saMkochavidhi/
07 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/07/
०७ 	 kAraNAgamaH_2/07/
०७ 	 kulArNava-tantram/07/
०७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p2_04-07/07/
०७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p2_04-07/07/
०७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/07/
०७ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/07/
०७ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/07/
०७ 	 trikam/netra-tantram/07/
०७ 	 trikam/svachChandatantram/07/
07  देशाध्व-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/07_deshAdhva-prakAshanam/
07 SYSTEMS IDENTIFIED BY JAYARATHA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/07_SYSTEMS_IDENTIFIED_BY_JAYARATHA/
०७ गायत्र्युपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/07_gAyatryupaniShat/
०७ जयपूजाविधिः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/02_pratiShThAtantram/07_jayapUjAvidhiH/
०७ देशाध्व-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/07/
०७ माघमासपूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/07_mAghamAsapUjAvidhipaTalaH/
07 मुद्राधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/07_mudrAdhikAraH/
०७ वज्रपञ्जरोपनिषत् 	 upaniShat/aDyAr-sankalanam/07_vajrapanjaropaniShat/
०७ सकलार्चनविधिपटलः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/07_sakalArchanavidhipaTalaH/
०७ सिद्धिस्थिरीकरणप्रकाशः 	 meru-tantram/07_siddhisthirIkaraNaprakAshaH/
08 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/08/
०८ 	 kAraNAgamaH_2/08/
०८ 	 kulArNava-tantram/08/
०८ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p3_08-10/08/
०८ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p3_08-09/08/
०८ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/08/
०८ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/08/
०८ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/08/
०८ 	 trikam/netra-tantram/08/
०८ 	 trikam/svachChandatantram/08/
08 IMPLIED PERSONAL REFERENCES IDENTIFIED BY JAYARATHA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/08_IMPLIED_PERSONAL_REFERENCES_IDENTIFIED_BY_JAYARATHA/
०८ गुह्यकाल्युपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/08_guhyakAlyupaniShat/
08 तत्त्व-स्वरूप-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/08_tattva-svarUpa-prakAshanam/
०८ तत्त्वस्वरूपप्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/08/
०८ दीपपूजाविधिपटलः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/02_pratiShThAtantram/08_dIpapUjAvidhipaTalaH/
०८ नित्यपूजाविधिप्रायश्चित्तविधिपटलः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/08_nityapUjAvidhiprAyashchittavidhipaTalaH/
०८ फाल्गुनमासपूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/08_phAlgunamAsapUjAvidhipaTalaH/
०८ मुद्रालक्षणप्रकाशः 	 meru-tantram/08_mudrAlaxaNaprakAshaH/
०८ वटुकोपनिषत् 	 upaniShat/aDyAr-sankalanam/08_vaTukopaniShat/
08 समयाधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/08_samayAdhikAraH/
09 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/09/
०९ 	 kAraNAgamaH_2/09/
०९ 	 kulArNava-tantram/09/
०९ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p3_08-10/09/
०९ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p3_08-09/09/
०९ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/09/
०९ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/09/
०९ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/09/
०९ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/09/
०९ 	 trikam/netra-tantram/09/
०९ 	 trikam/svachChandatantram/09/
09 TEXTUAL CITATIONS TRACED IDENTIFIED BY JAYARATHA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/09_TEXTUAL_CITATIONS_TRACED_IDENTIFIED_BY_JAYARATHA/
09 क्रियादीक्षाधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/09_kriyAdIxAdhikAraH/
०९ गुह्यषोढान्यासोपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/09_guhyaShoDhAnyAsopaniShat/
०९ चैत्रमासपूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/09_chaitramAsapUjAvidhipaTalaH/
09 तत्त्वभेद-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/09_tattvabheda-prakAshanam/
०९ नित्यपूजाविधिपटलः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/09_nityapUjAvidhipaTalaH/
०९ पार्थिव-पूजाविधिः 	 meru-tantram/09_pArthiva-pUjAvidhiH/
०९ महाहविः-पटलः 	 svAyambhuvAgamaH/03_uttarasvAyambhuve_prakIrNam/02_pratiShThAtantram/09_mahAhaviH-paTalaH/
०९ शिवसङ्कल्पोपनिषत् वाजसनेयसंहितायाम् 	 upaniShat/aDyAr-sankalanam/09_shivasankalpopaniShat_vAjasaneyasaMhitAyAm/
1 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/0/notes/1/
१ 	 shAktaH/daxiNAmnAyaH/nityA-ShoDashikArNavaH/bhAskara-rAya-TIkA/1/
१ 	 shiva-sUtrANi/kShemarAja-vimarshinI/1/
१ 	 shiva-sUtrANi/mUlam/1/
१ 	 shiva-sUtrANi/vasugupta-vArttikam/1/
१ 	 shiva-sUtrANi/viShaya-sangrahaH/1/
१ 	 trikam/somAnanda-shivadRShTiH/1/
1 Encounter in the Cakra 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/1_encounter_in_the_chakra/
1 EXPLORING THE TANTRALOKA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/1_EXPLORING_THE_TANTRALOKA/
1 From Mantramārga Back to Atimārga: 	 meta/articles/shaivism_and_the_Tantric_Traditions/1_Early_shaivism/1_From_mantramArga_Back_to_atimArga/
1 Ritual and Human Powers 	 meta/articles/davis_on_ritual/1_Ritual_and_Human_Powers/
१ आधार-पीठिका 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/1_pramANa/1_AdhAra-pIThikA/
१ चक्रः 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/sarva-prastutiH/1_chakraH/
१ ज्ञानाधिकारः 	 trikam/Ishvara-pratyabhiJNA-kArikA/vimarshinI-vyAkhyA/1_jnAnAdhikAraH/
१ ज्ञानाधिकारः 	 trikam/Ishvara-pratyabhiJNA-kArikA/vimarshinI/1_jnAnAdhikAraH/
१ ज्ञानाधिकारः 	 trikam/Ishvara-pratyabhiJNA-kArikA/vRttiH/1_jnAnAdhikAraH/
१ प्रकाशकीय 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/0/1_prakAshakIya/
10 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/10/
१० 	 kAraNAgamaH_2/10/
१० 	 kulArNava-tantram/10/
१० 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p3_08-10/10/
१० 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p4_10-13/10/
१० 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/10/
१० 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/10/
१० 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/10/
१० 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/10/
१० 	 trikam/netra-tantram/10/
१० 	 trikam/svachChandatantram/10/
10 Buddhism, Kingship and the Protection of the State: The Suvarṇaprabhāsottamasūtra and Dhāraṇī Literature 	 meta/articles/shaivism_and_the_Tantric_Traditions/3_Religion_the_State_and_Social_History/10_Buddhism_Kingship_and_the_Protection_of_the_Sta/
10 PERSONAL REFERENCES IDENTIFIED BY JAYARATHA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/10_PERSONAL_REFERENCES_IDENTIFIED_BY_JAYARATHA/
10 अभिषेकाधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/10_abhiShekAdhikAraH/
10 कलाद्य्-अध्व-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/10_kalAdy-adhva-prakAshanam/
१० पीताम्बरोपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/10_pItAmbaropaniShat/
१० पुरश्चर्याकौलिकाचार-प्रकाशः 	 meru-tantram/10_purashcharyAkaulikAchAra-prakAshaH/
१० वैशाखपूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/10_vaishAkhapUjAvidhipaTalaH/
१० व्योमव्यापि-मन्त्रार्थः 	 rauravAgamaH/01_vidyApAdaH/10_mantrArthavarNanam/
१० शिवसङ्कल्पोपनिषत् 	 upaniShat/aDyAr-sankalanam/10_shivasankalpopaniShat/
11 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/11/
११ 	 kulArNava-tantram/11/
११ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p4_11-20/11/
११ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p4_10-13/11/
११ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/11/
११ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/11/
११ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/11/
११ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/11/
११ 	 trikam/netra-tantram/11/
११ 	 trikam/svachChandatantram/11/
11 Adapting Śaiva Tantric Initiation for Exoteric Circles: The Lokadharmiṇī Dīkṣā and Its History in Early Medieval Sources 	 meta/articles/shaivism_and_the_Tantric_Traditions/3_Religion_the_State_and_Social_History/11_Adapting_shaiva_Tantric_Initiation_for_Exoteric/
11 FIRST PERSONAL REFERENCES IN THE TANTRALOKA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/11_FIRST_PERSONAL_REFERENCES_IN_THE_TANTRALOKA/
११ कलिसंस्थितसविधि-मन्त्रकथनं 	 meru-tantram/11_kalisaMsthitasavidhi-mantrakathanaM/
११ ज्येष्ठमासपूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/11_jyeShThamAsapUjAvidhipaTalaH/
11 दीक्षाधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/11_dIxAdhikAraH/
११ राजश्यामलारहस्योपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/11_rAjashyAmalArahasyopaniShat/
11 शक्तिपात-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/11_shaktipAta-prakAshanam/
११ शिवोपनिषत् 	 upaniShat/aDyAr-sankalanam/11_shivopaniShat/
12 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/12/
१२ 	 kulArNava-tantram/12/
१२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p4_11-20/12/
१२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p4_10-13/12/
१२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/12/
१२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/12/
१२ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/12/
१२ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/12/
१२ 	 trikam/netra-tantram/12/
१२ 	 trikam/svachChandatantram/12/
12 AGAMAS FORMING ONE GROUP 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/12_AGAMAS_FORMING_ONE_GROUP/
12 Innovation and Social Change in the Vale of Kashmir, circa 900–1250 C E 	 meta/articles/shaivism_and_the_Tantric_Traditions/3_Religion_the_State_and_Social_History/12_Innovation_and_Social_Change_in_the_Vale_of_Kas/
१२ आषाढपूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/12_AShADhapUjAvidhipaTalaH/
१२ कलिप्रत्ययवेदमन्त्रप्रकाशः 	 meru-tantram/12_kalipratyayavedamantraprakAshaH/
12 प्रथमधारणाधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/12_prathamadhAraNAdhikAraH/
१२ वनदुर्गोपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/12_vanadurgopaniShat/
१२ सदानन्दोपनिषत् 	 upaniShat/aDyAr-sankalanam/12_sadAnandopaniShat/
12 स्नान-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/12_snAna-prakAshanam/
13 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/13/
१३ 	 kulArNava-tantram/13/
१३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p4_11-20/13/
१३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p4_10-13/13/
१३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/13/
१३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/13/
१३ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/13/
१३ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/13/
१३ 	 trikam/netra-tantram/13/
१३ 	 trikam/svachChandatantram/13/
13 Toward a History of the Navarātra, the Autumnal Festival of the Goddess 	 meta/articles/shaivism_and_the_Tantric_Traditions/3_Religion_the_State_and_Social_History/13_Toward_a_History_of_the_navarAtra_the_Autumnal/
१३ नवग्रहकथनप्रकाशः 	 meru-tantram/13_navagrahakathanaprakAshaH/
13 भूतजयाधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/13_bhUtajayAdhikAraH/
१३ श्यामोपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/13_shyAmopaniShat/
१३ श्रावणपूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/13_shrAvaNapUjAvidhipaTalaH/
13 समयि-दीक्षा 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/13_samayi-dIxA/
१३ सिद्धान्तशिखोपनिषत् 	 upaniShat/aDyAr-sankalanam/13_siddhAntashikhopaniShat/
13A TEXTS QUOTED BY JAYARATHA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/13A_TEXTS_QUOTED_BY_JAYARATHA/
13B BHAIRAVA TANTRAS 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/13B_BHAIRAVA_TANTRAS/
14 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/14/
१४ 	 kulArNava-tantram/14/
१४ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p4_11-20/14/
१४ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p5_14-15/14/
१४ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/14/
१४ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/14/
१४ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/14/
१४ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/14/
१४ 	 trikam/netra-tantram/14/
१४ 	 trikam/svachChandatantram/14/
14 PERSONS* NAMED BY JAYARATHA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/14_PERSONS_NAMED_BY_JAYARATHA/
14 Śārikā’s Mantra 	 meta/articles/shaivism_and_the_Tantric_Traditions/4_Mantra_Ritual_and_Yoga/14_shArikAs_Mantra/
14 तन्मात्रधारणाधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/14_tanmAtradhAraNAdhikAraH/
14 पुत्रक-दीक्षा 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/14_putraka-dIxA/
१४ प्रत्यङ्गिरामन्त्रकथनप्रकाशः 	 meru-tantram/14_pratyangirAmantrakathanaprakAshaH/
१४ भाद्रपदमासपूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/14_bhAdrapadamAsapUjAvidhipaTalaH/
१४ श्रीचक्रोपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/14_shrIchakropaniShat/
१४ सिद्धान्तसारोपनिषत् 	 upaniShat/aDyAr-sankalanam/14_siddhAntasAropaniShat/
15 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/15/
१५ 	 kulArNava-tantram/15/
१५ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p4_11-20/15/
१५ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p5_14-15/15/
१५ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/15/
१५ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/15/
१५ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/15/
१५ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/15/
१५ 	 trikam/netra-tantram/15/
१५ 	 trikam/svachChandatantram/15/
15 SYSTEMS REFERRED BY JAYARATHA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/15_SYSTEMS_REFERRED_BY_JAYARATHA/
15 The Kāmasiddhistuti of King Vatsarāja 	 meta/articles/shaivism_and_the_Tantric_Traditions/4_Mantra_Ritual_and_Yoga/15_The_kAmasiddhistuti_of_King_vatsarAja/
15 अक्षधारणाधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/15_axadhAraNAdhikAraH/
१५ तुलामासपूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/15_tulAmAsapUjAvidhipaTalaH/
१५ वैदिकयन्त्रकथनप्रकाशः 	 meru-tantram/15_vaidikayantrakathanaprakAshaH/
१५ श्रीविद्यातारकोपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/15_shrIvidyAtArakopaniShat/
15 सप्रत्यय-दीक्षा 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/15_sapratyaya-dIxA/
१५ हेरम्बोपनिषत् 	 upaniShat/aDyAr-sankalanam/15_herambopaniShat/
16 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/16/
१६ 	 kulArNava-tantram/16/
१६ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p4_11-20/16/
१६ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/16/
१६ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/16/
१६ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/16/
