+Articles 	 meta/articles/
१६ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/16/
१६ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/16/
१६ 	 trikam/netra-tantram/16/
16 padmamālā, śaktitantu in Brahmayāmala 	 meta/articles/shaivism_and_the_Tantric_Traditions/4_Mantra_Ritual_and_Yoga/16_padmamAlA_shaktitantu_in_brahmayAmala/
16 UNSPECIFIED CITATIONS / REFERENCES IN JAYARATHA* 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/16_UNSPECIFIED_CITATIONS_REFERENCES_IN_JAYARATHA/
१६ कृत्तिकापूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/16_kRttikApUjAvidhipaTalaH/
१६ दक्षिणाम्नायगणपतिमन्त्रप्रकाशः 	 meru-tantram/16_daxiNAmnAyagaNapatimantraprakAshaH/
16 धारणाधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/16_dhAraNAdhikAraH/
16 परोक्ष-दीक्षा 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/16_paroxa-dIxA/
१६ षोढोपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/16_ShoDhopaniShat/
17 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/17/
१७ 	 kulArNava-tantram/17/
१७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p4_11-20/17/
१७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/17/
१७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/17/
१७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/17/
१७ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/17/
१७ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/17/
१७ 	 trikam/netra-tantram/17/
17 SANSKIT TOC 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/17_SANSKIT_TOC/
17 The Amṛtasiddhi: Haṭhayoga’s Tantric Buddhist Source Text 	 meta/articles/shaivism_and_the_Tantric_Traditions/4_Mantra_Ritual_and_Yoga/17_The_amRtasiddhi_haThayogas_Tantric_Buddhist_Sou/
१७ ऊर्ध्वाम्नायगणपतिमन्त्रप्रकाशः 	 meru-tantram/17_UrdhvAmnAyagaNapatimantraprakAshaH/
17 लिङ्गोद्धरणम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/17_lingoddharaNam/
17 षडङ्गयोगाधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/17_ShaDangayogAdhikAraH/
१७ सर्वप्रायश्चित्तविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/17_sarvaprAyashchittavidhipaTalaH/
१७ सुमुख्युपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/17_sumukhyupaniShat/
18 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/18/
१८ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p4_11-20/18/
१८ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/18/
१८ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/18/
१८ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/18/
१८ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/18/
१८ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/18/
१८ 	 trikam/netra-tantram/18/
18 A Sexual Ritual with Māyā in 	 meta/articles/shaivism_and_the_Tantric_Traditions/4_Mantra_Ritual_and_Yoga/18_A_Sexual_Ritual_with_mAyA_in/
18 WORD-INDEX 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/18_WORD-INDEX/
18 अभिषेक-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/18_abhiSheka-prakAshanam/
18 परमविद्याधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/18_paramavidyAdhikAraH/
१८ पूर्वाम्नायगणपतिमन्त्रप्रकाशः 	 meru-tantram/18_pUrvAmnAyagaNapatimantraprakAshaH/
१८ संकोचविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/18_saMkochavidhipaTalaH/
१८ हंसषोढोपनिषत् 	 shAktaH/upaniShat/aDyAr-sankalanam/18_haMsaShoDhopaniShat/
19 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/19/
१९ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p4_11-20/19/
१९ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/19/
१९ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/19/
१९ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/19/
१९ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/19/
१९ 	 trikam/netra-tantram/19/
19 CORRECTIONS 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/19_CORRECTIONS/
19 Haṭhayoga’s Floruit on the Eve of Colonialism Jason Birch 	 meta/articles/shaivism_and_the_Tantric_Traditions/4_Mantra_Ritual_and_Yoga/19_haThayogas_Floruit_on_the_Eve_of_Colonialism_Ja/
१९ अरुणपूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/19_aruNapUjAvidhipaTalaH/
19 कुलचक्राधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/19_kulachakrAdhikAraH/
१९ पश्चिमाम्नाय-गणपतिमन्त्रकथनम् 	 meru-tantram/19_pashchimAmnAya-gaNapatimantrakathanam/
19 श्राद्ध-दीक्षा 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/19_shrAddha-dIxA/
1st person rudra experience 	 meta/articles/MT/first-person-rudra-experience/
2 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/0/notes/2/
२ 	 kAmikAgamaH/2/
२ 	 shAktaH/daxiNAmnAyaH/nityA-ShoDashikArNavaH/bhAskara-rAya-TIkA/2/
२ 	 shiva-sUtrANi/kShemarAja-vimarshinI/2/
२ 	 shiva-sUtrANi/mUlam/2/
२ 	 shiva-sUtrANi/viShaya-sangrahaH/2/
२ 	 trikam/somAnanda-shivadRShTiH/2/
2 ABOUT THE AUTHOR ABHINAVAGUPTA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/2_ABOUT_THE_AUTHOR_ABHINAVAGUPTA/
2 Encounter in the Mantra 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/2_encounter_in_the_mantra/
2 Oscillation in the Ritual Universe 	 meta/articles/davis_on_ritual/2_Oscillation_in_the_Ritual_Universe/
2 Why Are the Skull-Bearers (Kāpālikas) Called Soma? 	 meta/articles/shaivism_and_the_Tantric_Traditions/1_Early_shaivism/2_Why_Are_the_Skull-Bearers_kApAlikas_Called_Soma/
२ आमुख 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/0/2_Amukha/
२ क्रियाधिकारः 	 trikam/Ishvara-pratyabhiJNA-kArikA/vimarshinI-vyAkhyA/2_kriyAdhikAraH/
२ क्रियाधिकारः 	 trikam/Ishvara-pratyabhiJNA-kArikA/vimarshinI/2_kriyAdhikAraH/
२ क्रियाधिकारः 	 trikam/Ishvara-pratyabhiJNA-kArikA/vRttiH/2_kriyAdhikAraH/
२ प्रमाण-चिन्तन 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/1_pramANa/2_pramANa-chintana/
२ मन्त्रः 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/sarva-prastutiH/2_mantraH/
२ सहजविद्योदयः 	 shiva-sUtrANi/vasugupta-vArttikam/2_sahajavidyodayaH/
20 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/20/
२० 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p4_11-20/20/
२० 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/20/
२० 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/20/
२० 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/20/
२० 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/20/
२० 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/20/
२० 	 trikam/netra-tantram/20/
20 KSTS TO MLBD TABLE OF CONVERSION 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/7_APPENDICES/20_KSTS_TO_MLBD_TABLE_OF_CONVERSION/
20 The Early Śaiva Maṭha: Form and Function 	 meta/articles/shaivism_and_the_Tantric_Traditions/5_Art_and_Architecture/20_The_Early_shaiva_maTha_Form_and_Function/
२० उत्तराम्नाय-गणपति-मन्त्र-कथनं 	 meru-tantram/20_uttarAmnAya-gaNapati-mantra-kathanaM/
२० उत्सवविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/20_utsavavidhipaTalaH/
20 शेष-वर्तन-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/20_sheSha-vartana-prakAshanam/
20 सर्वमन्त्रनिर्णयः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/20_sarvamantranirNayaH/
21 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/21/
२१ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/21/
२१ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/21/
२१ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/21/
२१ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/21/
२१ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/21/
२१ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/21/
२१ 	 trikam/netra-tantram/21/
21 Kriyāsaṃgrahapañjikā 	 meta/articles/shaivism_and_the_Tantric_Traditions/5_Art_and_Architecture/21_kriyAsaMgrahapanjikA/
21 आगम-प्रामाण्य-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/21_Agama-prAmANya-prakAshanam/
21 चन्द्राकृष्ट्यधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/21_chandrAkRShTyadhikAraH/
२१ शक्त्युत्सवविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/21_shaktyutsavavidhipaTalaH/
२१ सूर्य्यमन्त्रप्रकाशः 	 meru-tantram/21_sUryyamantraprakAshaH/
22 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Summary/22/
२२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/22/
२२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/22/
२२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/22/
२२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/22/
२२ 	 trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/22/
२२ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/22/
२२ 	 trikam/netra-tantram/22/
22 Mañjuśrī as Ādibuddha: The Identity of an Eight armed Form of Mañjuśrī Found in Early Western Himalayan Buddhist Art in the Light of Three Nāmasaṃgīti-Related Texts 	 meta/articles/shaivism_and_the_Tantric_Traditions/5_Art_and_Architecture/22_manjushrI_as_Adibuddha_The_Identity_of_an_Eight/
22 कुल-याग-प्रकाशनम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/22_kula-yAga-prakAshanam/
२२ नवग्रहप्रकाशः 	 meru-tantram/22_navagrahaprakAshaH/
२२ वैवाह्यविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/22_vaivAhyavidhipaTalaH/
22 सूर्याकृष्ट्यधिकारः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/22_sUryAkRShTyadhikAraH/
२३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/23/
२३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/23/
२३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/23/
२३ 	 trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/23/
23 Life and Afterlife of Sādṛśya: Revisiting the Citrasūtra through the Nationalism-Naturalism Debate in Indian Art History 	 meta/articles/shaivism_and_the_Tantric_Traditions/5_Art_and_Architecture/23_Life_and_Afterlife_of_sAdRshya_Revisiting_the_c/
23 अन्तिमः 	 trikam/mAlinI-vijayottara-tantram/sarva-prastutiH/23_antimaH/
२३ ब्राह्माद्यष्टमातृकामन्त्रप्रकाशस् 	 meru-tantram/23_brAhmAdyaShTamAtRkAmantraprakAshas/
२३ स्नानविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/23_snAnavidhipaTalaH/
२४ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/24/
२४ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/24/
२४ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/24/
२४ दशदिगीशमन्त्रप्रकाशः 	 meru-tantram/24_dashadigIshamantraprakAshaH/
२४ प्रथमेष्टकः पटलः 	 svAyambhuvAgamaH/02_uttarasUtram/24_prathameShTakaH_paTalaH/
२४ शिवपूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/24_shivapUjAvidhipaTalaH/
२५ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/25/
२५ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/25/
२५ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/25/
२५ दीपविधिप्रकाशः 	 meru-tantram/25_dIpavidhiprakAshaH/
२५ मुद्रालक्षणपटलः 	 svAyambhuvAgamaH/04_prakIrNam/25_mudrAlaxaNapaTalaH/
२६ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/26/
२६ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/26/
२६ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/26/
२६ गर्भन्यासपटलः 	 svAyambhuvAgamaH/02_uttarasUtram/26_garbhanyAsapaTalaH/
२६ दशावतारमन्त्रप्रकाशः 	 meru-tantram/26_dashAvatAramantraprakAshaH/
२६ शिवरात्रिपूजाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/26_shivarAtripUjAvidhipaTalaH/
२७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/27/
२७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/27/
२७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/27/
२७ कृत्तिकादीपपटलः 	 svAyambhuvAgamaH/04_prakIrNam/27_kRttikAdIpapaTalaH/
२७ चतुर्विंशतिमूर्तिमनुकथनं 	 meru-tantram/27_chaturviMshatimUrtimanukathanaM/
२७ प्रासादलक्षणम् 	 svAyambhuvAgamaH/02_uttarasUtram/27_prAsAdalaxaNam/
२८ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/28/
२८ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p7_28-29/28/
२८ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/28/
२८ मयमते यानाधिकाराध्यायः 	 svAyambhuvAgamaH/04_prakIrNam/28_mayamate_yAnAdhikArAdhyAyaH/
२८ मूर्धकाष्टकःपटलः 	 svAyambhuvAgamaH/02_uttarasUtram/28_mUrdhakAShTakaHpaTalaH/
२८ विष्णुप्रियमन्त्रकथनं 	 meru-tantram/28_viShNupriyamantrakathanaM/
२९ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/29/
२९ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p7_28-29/29/
२९ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/29/
२९ आयुधमन्त्रकथनं 	 meru-tantram/29_AyudhamantrakathanaM/
२९ गौतममते यानसंहितायां रथमानम् 	 svAyambhuvAgamaH/04_prakIrNam/29_gautamamate_yAnasaMhitAyAM_rathamAnam/
२९ लिङ्गलक्षणम् 	 svAyambhuvAgamaH/02_uttarasUtram/29_lingalaxaNam/
3 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/0/notes/3/
३ 	 shAktaH/daxiNAmnAyaH/nityA-ShoDashikArNavaH/bhAskara-rAya-TIkA/3/
३ 	 shiva-sUtrANi/kShemarAja-vimarshinI/3/
३ 	 shiva-sUtrANi/mUlam/3/
३ 	 shiva-sUtrANi/viShaya-sangrahaH/3/
३ 	 trikam/somAnanda-shivadRShTiH/3/
3 ABOUT THE COMMENTATOR JAYARATHA 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/3_ABOUT_THE_COMMENTATOR_JAYARATHA/
3 Becoming a Siva 	 meta/articles/davis_on_ritual/3_Becoming_a_Siva/
3 Dressing for Power 	 meta/articles/shaivism_and_the_Tantric_Traditions/1_Early_shaivism/3_Dressing_for_Power/
3 Encounter in the Worship 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/3_encounter_in_the_Worship/
३ आगमाधिकारः 	 trikam/Ishvara-pratyabhiJNA-kArikA/vimarshinI-vyAkhyA/3_AgamAdhikAraH/
३ आगमाधिकारः 	 trikam/Ishvara-pratyabhiJNA-kArikA/vimarshinI/3_AgamAdhikAraH/
३ आगमाधिकारः 	 trikam/Ishvara-pratyabhiJNA-kArikA/vRttiH/3_AgamAdhikAraH/
३ पूजा 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/sarva-prastutiH/3_pUjA/
३ प्रमाण के घटक 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/1_pramANa/3_pramANa_ke_ghaTaka/
३ विभूतिस्पन्दः 	 shiva-sUtrANi/vasugupta-vArttikam/3_vibhUtispandaH/
३ विषयानुक्रम 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/0/3_viShayAnukrama/
३० 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/30/
३० 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p8_30-37_pariShiShTAni/30/
३० 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/30/
३० प्रतिमालक्षणम् 	 svAyambhuvAgamaH/02_uttarasUtram/30_pratimAlaxaNam/
३० मूलसंकोचविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/30_mUlasaMkochavidhipaTalaH/
३० विष्णुशक्तिमनुकथनं 	 meru-tantram/30_viShNushaktimanukathanaM/
३१ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/31/
३१ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p8_30-37_pariShiShTAni/31/
३१ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/31/
३१ लिङ्गस्थापनम् 	 svAyambhuvAgamaH/02_uttarasUtram/31_lingasthApanam/
३१ विघ्नेशार्चनम् 	 svAyambhuvAgamaH/04_prakIrNam/31_vighneshArchanam/
३१ शिवमन्त्रकथनं 	 meru-tantram/31_shivamantrakathanaM/
३२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/32/
३२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p8_30-37_pariShiShTAni/32/
३२ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/32/
३२ भैरवादिमनुकथनं 	 meru-tantram/32_bhairavAdimanukathanaM/
३२ विघ्नेशध्यानम् 	 svAyambhuvAgamaH/04_prakIrNam/32_vighneshadhyAnam/
३२ स्थापकः पटलः 	 svAyambhuvAgamaH/02_uttarasUtram/32_sthApakaH_paTalaH/
३३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/33/
३३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p8_30-37_pariShiShTAni/33/
३३ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/33/
३३ गणेशोत्सवपटलः 	 svAyambhuvAgamaH/04_prakIrNam/33_gaNeshotsavapaTalaH/
३३ दैवतयन्त्रकथनं 	 meru-tantram/33_daivatayantrakathanaM/
३३ बलस्थापनम् 	 svAyambhuvAgamaH/02_uttarasUtram/33_balasthApanam/
३४ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/34/
३४ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p8_30-37_pariShiShTAni/34/
३४ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/34/
३४ अनामकम्?? 	 svAyambhuvAgamaH/04_prakIrNam/34_anAmakam/
३४ शूल-स्थापन-पटलम् 	 svAyambhuvAgamaH/02_uttarasUtram/34_shUla-sthApana-paTalam/
३४ हनुमन्मन्त्रकथनं 	 meru-tantram/34_hanumanmantrakathanaM/
३५ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/35/
