+Articles 	 meta/articles/
३५ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p8_30-37_pariShiShTAni/35/
३५ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/35/
३५ कार्त्तवीर्य्यार्जुनमन्त्रकथनं 	 meru-tantram/35_kArttavIryyArjunamantrakathanaM/
३५ बलिदानविधिः 	 svAyambhuvAgamaH/04_prakIrNam/35_balidAnavidhiH/
३६ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/36/
३६ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p8_30-37_pariShiShTAni/36/
३६ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/36/
३६ चन्द्रार्चनम् 	 svAyambhuvAgamaH/04_prakIrNam/36_chandrArchanam/
३६ परिवारस्थापनम् 	 svAyambhuvAgamaH/02_uttarasUtram/36_parivArasthApanam/
३७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/37/
३७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p8_30-37_pariShiShTAni/37/
३७ 	 trikam/abhinavagupta-mUlam/tantrAlokaH/sarva-prastutiH/37/
३७ प्रवेशबलिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/37_praveshabalipaTalaH/
३७ बाल्यस्थानम् 	 svAyambhuvAgamaH/02_uttarasUtram/37_bAlyasthAnam/
३८ प्रोक्षणविधिः 	 svAyambhuvAgamaH/02_uttarasUtram/38_proxaNavidhiH/
३८ स्थूपिप्रतिष्ठाविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/38_sthUpipratiShThAvidhipaTalaH/
३९ अङ्कुरार्पणम् 	 svAyambhuvAgamaH/02_uttarasUtram/39_ankurArpaNam/
३९ विमानस्थापनम् 	 svAyambhuvAgamaH/04_prakIrNam/39_vimAnasthApanam/
४ 	 shAktaH/daxiNAmnAyaH/nityA-ShoDashikArNavaH/bhAskara-rAya-TIkA/4/
४ 	 trikam/somAnanda-shivadRShTiH/4/
4 ABOUT THE TEXT 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/4_ABOUT_THE_TEXT/
4 Rāmakaṇṭha 0 Ātman Debate 	 meta/articles/shaivism_and_the_Tantric_Traditions/2_Exegetical_and_Philosophical_Traditions/4_rAmakaNTha_0_Atman_Debate/
4 Summoning the Lord 	 meta/articles/davis_on_ritual/4_Summoning_the_Lord/
४ आसूत्रण 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/2_pramANa-bheda/4_AsUtraNa/
४ ग्रन्थ-प्रतीक 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/0/4_grantha-pratIka/
४ तत्त्वसंग्रहाधिकारः 	 trikam/Ishvara-pratyabhiJNA-kArikA/vimarshinI-vyAkhyA/4_tattvasaMgrahAdhikAraH/
४ तत्त्वसङ्ग्रहाधिकारः 	 trikam/Ishvara-pratyabhiJNA-kArikA/vimarshinI/4_tattvasangrahAdhikAraH/
४ तत्त्वसङ्ग्रहाधिकारः 	 trikam/Ishvara-pratyabhiJNA-kArikA/vRttiH/4_tattvasangrahAdhikAraH/
४० उत्सवविधिः 	 svAyambhuvAgamaH/02_uttarasUtram/40_utsavavidhiH/
४० संप्रोक्षणम् 	 svAyambhuvAgamaH/04_prakIrNam/40_saMproxaNam/
४१ नृत्तमूर्तिप्रतिष्ठा 	 svAyambhuvAgamaH/04_prakIrNam/41_nRttamUrtipratiShThA/
४१ शङ्करस्नपनम् 	 svAyambhuvAgamaH/02_uttarasUtram/41_shankarasnapanam/
४२ नैवेद्यप्रमाणम् 	 svAyambhuvAgamaH/02_uttarasUtram/42_naivedyapramANam/
४२ प्रदोषविधिः 	 svAyambhuvAgamaH/04_prakIrNam/42_pradoShavidhiH/
४३ बलिविधिपटलः 	 svAyambhuvAgamaH/02_uttarasUtram/43_balividhipaTalaH/
४३ महोत्सवः 	 svAyambhuvAgamaH/04_prakIrNam/43_mahotsavaH/
४४ वसन्तोत्सवविधिपटलः 	 svAyambhuvAgamaH/04_prakIrNam/44_vasantotsavavidhipaTalaH/
४५ अद्भुतशान्तिः 	 svAyambhuvAgamaH/02_uttarasUtram/45_adbhutashAntiH/
४५ वारार्चनम् 	 svAyambhuvAgamaH/04_prakIrNam/45_vArArchanam/
४६ अन्नाभिषेकविधिः 	 svAyambhuvAgamaH/04_prakIrNam/46_annAbhiShekavidhiH/
४६ करणलक्षणम् 	 svAyambhuvAgamaH/02_uttarasUtram/46_karaNalaxaNam/
४७ ध्वजपटलक्षणम् 	 svAyambhuvAgamaH/02_uttarasUtram/47_dhvajapaTalaxaNam/
४७ सकलपूजा 	 svAyambhuvAgamaH/04_prakIrNam/47_sakalapUjA/
४८ जीर्णोद्धारणम् 	 svAyambhuvAgamaH/04_prakIrNam/48_jIrNoddhAraNam/
४९ लिङ्गलक्षणम् 	 svAyambhuvAgamaH/04_prakIrNam/49_lingalaxaNam/
५ 	 shAktaH/daxiNAmnAyaH/nityA-ShoDashikArNavaH/bhAskara-rAya-TIkA/5/
५ 	 trikam/somAnanda-shivadRShTiH/5/
5 AGENDA FOR FUTURE RESEARCH 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/5_AGENDA_FOR_FUTURE_RESEARCH/
5 Relations of Worship 	 meta/articles/davis_on_ritual/5_Relations_of_Worship/
5 Some Hitherto Unknown Fragments of 	 meta/articles/shaivism_and_the_Tantric_Traditions/2_Exegetical_and_Philosophical_Traditions/5_Some_Hitherto_Unknown_Fragments_of/
५ प्रत्यक्ष 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/2_pramANa-bheda/5_pratyaxa/
६ 	 shAktaH/daxiNAmnAyaH/nityA-ShoDashikArNavaH/bhAskara-rAya-TIkA/6/
६ 	 trikam/somAnanda-shivadRShTiH/6/
6 Alchemical Metaphors for Spiritual Transformation in Abhinavagupta’s Īśvarapratyabhijñāvimarśinī and Īśvarapratyabhijñāvivṛtivimarśinī 	 meta/articles/shaivism_and_the_Tantric_Traditions/2_Exegetical_and_Philosophical_Traditions/6_Alchemical_Metaphors_for_Spiritual_Transformatio/
6 CONCLUSION 	 meta/articles/davis_on_ritual/6_CONCLUSION/
६ अनुमान 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/2_pramANa-bheda/6_anumAna/
७ 	 shAktaH/daxiNAmnAyaH/nityA-ShoDashikArNavaH/bhAskara-rAya-TIkA/7/
७ 	 trikam/somAnanda-shivadRShTiH/7/
7 On Vāgīśvarakīrti’s Influence in Kashmir and among the Khmer 	 meta/articles/shaivism_and_the_Tantric_Traditions/2_Exegetical_and_Philosophical_Traditions/7_On_vAgIshvarakIrtis_Influence_in_Kashmir_and_amo/
७ आगम 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/2_pramANa-bheda/7_Agama/
८ 	 shAktaH/daxiNAmnAyaH/nityA-ShoDashikArNavaH/bhAskara-rAya-TIkA/8/
8 Reflections on the King of Ascetics (Yatirāja): Rāmānuja in the Devotional Poetry of Vedānta Deśika 	 meta/articles/shaivism_and_the_Tantric_Traditions/2_Exegetical_and_Philosophical_Traditions/8_Reflections_on_the_King_of_Ascetics_yatirAja_rAm/
A Note on Alexis Sanderson and Indology 	 meta/articles/shaivism_and_the_Tantric_Traditions/0/A_Note_on_Alexis_Sanderson_and_Indology/
ABBREVIATIONS 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/0/ABBREVIATIONS/
About the Translator 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/About_the_Translator/
alaknkAra limits 	 siddhAntaH/articles/GA/alankAra-limits/
An early shaiva formula 	 meta/articles/MT/2006-05-12_an-early-shaiva-formula/
archaka-classes 	 siddhAntaH/articles/GA/archaka-classes/
bhUta-shuddhiH 	 meta/articles/sthAneshvaraH/bhUta-shuddhiH/
bhuvanAdhvA 	 siddhAntaH/articles/GA/bhuvanAdhvA/
Bibliography 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/0/bibliography/
Bibliography 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/Bibliography/
Book adoration 	 siddhAntaH/articles/GA/book-adoration/
Categories 	 categories/
chIna daiva dice 	 meta/articles/MT/chIna-daiva-dice/
Contents 	 meta/articles/shaivism_and_the_Tantric_Traditions/0/Contents/
Contents 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/0/contents/
Contents 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Contents/
CONTENTS 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/0/CONTENTS/
Document Outline 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/0/document_outline/
dvijas and non-dvijas in the shaiva cults 	 meta/articles/MT/2005-03-26_dvijas-and-non-dvijas-in-the-shaiva-cults/
dvivedi-vraja-vallabhaH 	 trikam/vijJNAna-bhairavaH/srotaH/dvivedi-vraja-vallabhaH/
Dyczkowski Horvatic interview 	 meta/articles/Dyczkowski/Dyczkowski_Hortavik_interview/
Evolution of dakShiNashaiva system 	 meta/articles/MT/2010-01-05_a-discursion-on-the-sanatkumariya-panchabrahma-siddha-shamkara-tantra-and-the-early-evolution-of-the-dakshinashaiva-system/
Experience levels 	 trikam/articles/sthAneshvaraH/experience-levels/
Foreword 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Foreword/
Frequency evolution 	 meta/articles/MT/frequency-evolution/
From the parAtrIshikhA section of the rudra yAmala 	 meta/articles/MT/2005-03-21_from-the-paratrishikha-section-of-the-rudra-yamala/
Glossary 	 meta/articles/davis_on_ritual/Glossary/
Glossary 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/0/glossary/
goraxa-sampradAya 	 meta/articles/MT/goraxa-sampradAya/
Index 	 meta/articles/davis_on_ritual/Index/
Index 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/0/
Intro 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Intro/
Introduction 	 meta/articles/shaivism_and_the_Tantric_Traditions/0/Introduction/
Introduction 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/0/introduction/
itihAsa in buddhitattva 	 siddhAntaH/articles/GA/itihAsa-in-buddhitattva/
jayadeva-siMhaH 	 trikam/vijJNAna-bhairavaH/srotaH/jayadeva-siMhaH/
kAlAmukhas-II 	 meta/articles/MT/2005-03-23_kalamukhas-ii/
kaNNappa 	 siddhAntaH/articles/GA/kaNNappa/
kAshmIr shaivism schools 	 trikam/articles/jU-laxmaNaH/kAshmIr-shaivism-schools/
krama-tAntricism v1 	 trikam/articles/rastogi-navajIvanaH/krama-tAntricism/
Leidecker 	 trikam/pratyabhijJNA-hRdayam/srotaH/leidecker/
List of Figures and Tables 	 meta/articles/shaivism_and_the_Tantric_Traditions/0/List_of_Figures_and_Tables/
Manas and Jñānendriyas in Kashmir Śaivism 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/Manas_and_JnAnendriyas_in_Kashmir_shaivism/
Mark Dyczkowski self intro 	 meta/articles/Dyczkowski/Mark_Dyczkowski_self_intro/
mikael-conversion - hindu 	 siddhAntaH/articles/mikael-conversion_hindu/
mRgayAtrA 	 meta/articles/MT/mRgayAtrA/
mRgendrAgama quote 	 siddhAntaH/articles/GA/mRgendrAgama-quote/
muslmis among nAths 	 meta/articles/muslims-among-nAths/
naming of the initiates as per the classic siddhAnta tantras 	 meta/articles/MT/2006-10-07_naming-of-the-initiates-as-per-the-classic-siddhanta-tantras/
nandanAr 	 siddhAntaH/articles/nandanAr/
nAtha sampradAya and muslim texts 	 meta/articles/marrewa/nAtha-sampradAya-muslim-texts/
nAtha-s and mogols 	 meta/articles/marrewa/nAthas_and_mogols/
Nepal trika survival 	 trikam/articles/nepal-trika-survival/
netra tantraM 	 meta/articles/MT/2006-06-24_some-words-on-the-netra-tantram/
Non-tamil siddhAnta provenance 	 siddhAntaH/articles/GA/non-tamiL-siddhAnta-provenance/
Notes 	 meta/articles/davis_on_ritual/Notes/
Notes 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/Notes/
Notes on Contributors 	 meta/articles/shaivism_and_the_Tantric_Traditions/0/Notes_on_Contributors/
OMkAraH 	 meta/articles/sthAneshvaraH/OMkAraH/
pAshupata-tantra-vyomavyApI 	 meta/articles/MT/pAshupata-tantra-vyomavyApI/
pati vs pashu shAstra 	 siddhAntaH/articles/GA/pati-vs-pashu-shAstra/
Preface 	 meta/articles/shaivism_and_the_Tantric_Traditions/0/Preface/
Preface 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/0/preface/
Preface 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/00/Preface/
PREFATORY NOTE 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/0/PREFATORY_NOTE/
Reaccessing Abhinavagupta 	 trikam/articles/rastogi-navajIvanaH/Reaccessing_Abhinavagupta/
Royal kumAra worshippers 	 meta/articles/MT/2005-10-28_royal-kumara-worshippers/
Sanskrit notes 	 shAktaH/daxiNAmnAyaH/yoginIhRdayam/padoux-jeanty/0/sanskrit_notes/
SELECT BIBLIOGRAPHY 	 trikam/abhinavagupta-mUlam/tantrAlokaH/meta/articles/rastogi-navajIvana-intro/0/SELECT_BIBLIOGRAPHY/
Selected Bibliography 	 meta/articles/davis_on_ritual/Selected_Bibliography/
shaiva-age 	 meta/articles/sanderson/shaiva-age/
shivAlaya-dharmakartA 	 siddhAntaH/articles/GA/shivAlaya-dharmakartA/
shrIkaNTha-rudraH 	 siddhAntaH/articles/GA/shrIkaNTha-rudraH/
siddhAnta loss outside TN 	 siddhAntaH/articles/GA/siddhAnta-loss-outside-TN/
siddhAnta tantrics and mainstream 	 meta/articles/MT/2006-06-23_siddhanta-tantrics-and-the-mainstream-brahminical-path/
Some considerations on the tantric path 	 meta/articles/MT/2005-11-15_some-considerations-on-the-tantric-path/
South-lineage 	 trikam/articles/MT/south-lineage/
sundaranAtha (tirumUlar)’s lineage 	 meta/articles/MT/2006-08-25_sundaranatha-tirumulars-lineage/
svAtantrya 	 trikam/articles/sthAneshvaraH/svAtantrya/
Tags 	 tags/
tAntric-traditions 	 meta/articles/sanderson/tAntric-traditions/
tattvas-attainable 	 siddhAntaH/tattvas-attainable/
Temple making in kAmikAgama 	 siddhAntaH/articles/GA/temple-making-kAmikAgama/
The akShara puruSha maNDala of the pUrva srotas 	 meta/articles/MT/2006-07-14_the-akshara-purusha-mandala-of-the-purva-srotas/
The heart of the tantra 	 meta/articles/MT/2005-03-11_the-heart-of-the-tantra/
The kAlAmukhas-I 	 meta/articles/MT/2005-02-23_the-kalamukhas-i/
The matta-mayUra vaMsha 	 meta/articles/MT/2006-12-10_the-matta-mayura-vamsha-of-mantra-marga-siddhantin-s/
The mythology of tirumUlar 	 meta/articles/MT/2006-08-25_the-mythology-of-tirumular/
The pa~ncha vaktra chakra of the pUrva srotas 	 meta/articles/MT/2006-07-13_the-pancha-vaktra-chakra-of-the-purva-srotas/
The primary tantras of rudra 	 meta/articles/MT/2005-03-26_the-primary-tantras-of-rudra/
The shaiva cult in the tamil country 	 meta/articles/MT/2004-05-19_the-shaiva-cult-in-the-tamil-country/
The shaivas: the pAshupata-s 	 meta/articles/MT/2006-05-10_the-shaivas-the-pashupata-s/
The trayodashi rite of the kaTha dIkShita-s 	 meta/articles/MT/2006-08-15_the-trayodashi-rite-of-the-katha-dikshita-s/
The unmatta bhairava tantraM of the saMmohana tradition 	 meta/articles/MT/2006-11-11_the-unmatta-bhairava-tantram-of-the-sammohana-tradition/
trika-siddhAnta-tension 	 meta/articles/MT/trika-siddhAnta-tension/
varNAshrama-dharmaH 	 siddhAntaH/articles/GA/varNAshrama-dharmaH/
vimarsha-initiation-notes 	 meta/articles/sthAneshvaraH/vimarsha-initiation-notes/
Wood 	 meta/articles/MT/wood/
yavana shaiva 	 meta/articles/MT/yavana-shaiva/
अथर्व-शिर-उपनिषत् शैवी 	 atharva-shIra-upaniShat/
अरुणाचलेश्वराष्टोत्तरनामावली 	 aruNAchaleshvarAShTottaranAmAvalI/
आत्म-नाशः 	 siddhAntaH/articles/GA/Atma-nAshaH/
कमिकागमः १ 	 kAmikAgamaH/1/
कविराज जी का दृष्टिकोण 	 trikam/articles/rastogi-navajIvanaH/Gopinath_Kaviraj/
कुल और क्रम-मत 	 trikam/articles/rastogi-navajIvanaH/kula-krama-mata/
कौमदी-मूलम् 	 trikam/vijJNAna-bhairavaH/srotaH/kaumadI-mUlam/
क्षेमराज-निर्णयः 	 trikam/spanda-kArikA/srotaH/xema-rAja-nirNayaH/
गुरुटू-नीलकण्ठः 	 trikam/parAtriMshikA/srotaH/guruTU-nIlakaNThaH/
गुरुटू-नीलकण्ठः 	 trikam/spanda-kArikA/srotaH/guruTU-nIlakaNThaH/
गुरुटू-नीलकण्ठः 	 trikam/xemarAja-mUlam/parA-praveshikA/guruTU-nIlakaNThaH/
चिद्-विलास-स्तवः 	 shAktaH/daxiNAmnAyaH/chid-vilAsa-stavaH/
जयदेव-सिंहः 	 trikam/pratyabhijJNA-hRdayam/srotaH/jayadeva-siMhaH/
ज्ञान-कलिका-स्तोत्रम् 	 shAktaH/daxiNAmnAyaH/tripurA-rahasyam/jnAna-kalikA-stotram/
ज्ञानखण्डम् - श्रीनिवास-टीका 	 shAktaH/daxiNAmnAyaH/tripurA-rahasyam/jnAnakhaNDam_shrInivAsa-TIkA/
तत्त्वत्रयनिर्णयः 	 siddhAntaH/aShTa_prakaraNAni/tattva-traya-nirNayaH/
तत्त्वप्रकाशः 	 siddhAntaH/aShTa_prakaraNAni/tattva-prakAshaH/
तत्त्वसंग्रहः 	 siddhAntaH/aShTa_prakaraNAni/tattva-saMgrahaH/
तिरोधानानुग्रहौ 	 siddhAntaH/articles/GA/tirodhAnAnugrahau/
त्रिपुरारहस्य माहत्म्यकण्ढम् 	 shAktaH/daxiNAmnAyaH/tripurA-rahasyam/mAhatmya-kaNDham/
नादकारिका 	 siddhAntaH/aShTa_prakaraNAni/nAdakArikA/
परमार्थसारः 	 trikam/abhinavagupta-mUlam/paramArthasAraH/
परमोक्ष-निरास-कारिका 	 siddhAntaH/aShTa_prakaraNAni/para-moxa-nirAsa-kArikA/
परिशिष्ट 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/parishiShTa/
भोगकारिका 	 siddhAntaH/aShTa_prakaraNAni/bhoga-kArikA/
मन्दिर-सेवा 	 meta/mandira-sevA/
महानयप्रकाशः कौरल-प्रकाशनम् 	 trikam/mahAnayaprakAshaH_kairala-prakAshanam/
महानयप्रकाशः शितिकण्ठ-कृतः 	 trikam/mahAnayaprakAshaH_shitikaNTha-kRtaH/
महेश्वरानन्द-महार्थमञ्जरी 	 trikam/maheshvarAnanda-mahArthamanjarI/
मालिनीविजयोत्तर-पाठसारः 	 trikam/articles/sthAneshvaraH/mAlinI-vijayottara-pATha-sAraH/
मूलं सटीकम् 	 trikam/pratyabhijJNA-hRdayam/srotaH/mUlam/
मूलम् 	 trikam/parAtriMshikA/srotaH/mUlam/
मोक्षकारिका 	 siddhAntaH/aShTa_prakaraNAni/moxakArikA/
रत्नत्रयपरीक्षा 	 siddhAntaH/aShTa_prakaraNAni/ratnatrayaparIxA/
राजारामजशङ्कर-प्रस्तुतिः 	 trikam/articles/rAjArAmaja-shankara-prastutiH/
रामकण्ठ-वृत्तिः 	 trikam/spanda-kArikA/srotaH/rAmakaNTha-vRttiH/
वल्मीक-लिङ्गार्चनम् 	 valmIkalingArchanam/
विरूपाक्षपण्चशिका 	 trikam/virUpAxa-paNchashikA/
शक्तिपातः 	 siddhAntaH/articles/GA/shaktipAtaH/
शब्दानुक्रमणिका 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/shabdAnukramaNikA/
शिव-शङ्करः 	 trikam/pratyabhijJNA-hRdayam/srotaH/shiva-shankaraH/
शिष्टम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p1_01-03/shiShTam/
शिष्टम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p2_04-07/shiShTam/
शिष्टम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p3_08-09/shiShTam/
शिष्टम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p4_10-13/shiShTam/
शिष्टम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p5_14-15/shiShTam/
शिष्टम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/shiShTam/
शिष्टम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p7_28-29/shiShTam/
शिष्टम् 	 trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p8_30-37_pariShiShTAni/shiShTam/
सन्दर्भ-ग्रन्थ 	 trikam/articles/rastogi-navajIvanaH/pramANa-chintana/sandarbha-grantha/
समाप्तिः 	 trikam/abhinavagupta-mUlam/tantrAlokaH/tantrasAraH/mUlam/samAptiH/
समाप्तिः 	 trikam/netra-tantram/samAptiH/
सर्व-प्रस्तुतिः 	 trikam/pratyabhijJNA-hRdayam/sarva-prastutiH/
सर्वप्रस्तुतिः 	 trikam/vijJNAna-bhairavaH/sarva-prastutiH/
संवर्त-स्तवः 	 trikam/articles/sthAneshvaraH/saMvarta-stavaH/
